,size,status,setup_time,solve_time,run_time,obj,iters
portfolio_N_15_i_10,15780,optimal,0.0,0.01656786,0.01656786,-2.600205457635448,14
portfolio_N_15_i_11,15780,optimal,0.0,0.01611735,0.01611735,-2.627183341317699,13
portfolio_N_15_i_12,15780,optimal,0.0,0.018652976,0.018652976,-2.5950322195073854,14
portfolio_N_15_i_13,15780,optimal,0.0,0.017847834,0.017847834,-2.4400785065776214,13
portfolio_N_15_i_14,15780,optimal,0.0,0.015765121,0.015765121,-2.561784475327211,12
portfolio_N_15_i_15,15780,optimal,0.0,0.019291508,0.019291508,-2.7602732792049247,15
portfolio_N_15_i_16,15780,optimal,0.0,0.017423365,0.017423365,-2.373470951982027,12
portfolio_N_15_i_17,15780,optimal,0.0,0.018029127,0.018029127,-2.6184520296907166,13
portfolio_N_15_i_18,15780,optimal,0.0,0.018011959,0.018011959,-2.4772998295305837,13
portfolio_N_15_i_19,15780,optimal,0.0,0.017649118,0.017649118,-2.6475195822613298,12
portfolio_N_20_i_0,26040,optimal,0.0,0.01842054,0.01842054,-2.439519111215288,13
portfolio_N_20_i_1,26040,optimal,0.0,0.016849107,0.016849107,-2.5034122124081657,13
portfolio_N_20_i_2,26040,optimal,0.0,0.018606812,0.018606812,-2.443000235542633,13
portfolio_N_20_i_3,26040,optimal,0.0,0.015267695,0.015267695,-2.707938500260994,13
portfolio_N_20_i_4,26040,optimal,0.0,0.018216573,0.018216573,-2.447153993039599,15
portfolio_N_20_i_5,26040,optimal,0.0,0.018632084,0.018632084,-2.7408560896199754,13
portfolio_N_20_i_6,26040,optimal,0.0,0.017489502,0.017489502,-2.5255088043744904,14
portfolio_N_20_i_7,26040,optimal,0.0,0.018528815,0.018528815,-2.4905024996690734,15
portfolio_N_20_i_8,26040,optimal,0.0,0.01591086,0.01591086,-2.630522566196549,13
portfolio_N_20_i_9,26040,optimal,0.0,0.017363214,0.017363214,-2.544147078305301,14
portfolio_N_20_i_10,26040,optimal,0.0,0.017740455,0.017740455,-2.4221021056006107,14
portfolio_N_20_i_11,26040,optimal,0.0,0.015927901,0.015927901,-2.5300919287577828,13
portfolio_N_20_i_12,26040,optimal,0.0,0.018253998,0.018253998,-2.5639921347074925,15
portfolio_N_20_i_13,26040,optimal,0.0,0.015908472,0.015908472,-2.3529229028370002,13
portfolio_N_20_i_14,26040,optimal,0.0,0.015909453,0.015909453,-2.7048650096871434,13
portfolio_N_20_i_15,26040,optimal,0.0,0.016191014,0.016191014,-2.5044799560331947,13
portfolio_N_20_i_16,26040,optimal,0.0,0.018580521,0.018580521,-2.3672950055613526,13
portfolio_N_20_i_17,26040,optimal,0.0,0.016146755,0.016146755,-2.5449402726288235,13
portfolio_N_20_i_18,26040,optimal,0.0,0.016469196,0.016469196,-2.561846294581243,13
portfolio_N_20_i_19,26040,optimal,0.0,0.01746032,0.01746032,-2.4669766955895596,14
portfolio_N_25_i_0,38800,optimal,0.0,0.029333393,0.029333393,-2.5348778576996116,15
portfolio_N_25_i_1,38800,optimal,0.0,0.029496635,0.029496635,-2.5752078575745827,13
portfolio_N_25_i_2,38800,optimal,0.0,0.02728381,0.02728381,-2.5208613264395288,14
portfolio_N_25_i_3,38800,optimal,0.0,0.033523759,0.033523759,-2.7242328247351546,15
portfolio_N_25_i_4,38800,optimal,0.0,0.025374966,0.025374966,-2.484336222855739,13
portfolio_N_25_i_5,38800,optimal,0.0,0.027207792,0.027207792,-2.5853484906089634,14
portfolio_N_25_i_6,38800,optimal,0.0,0.031474006,0.031474006,-2.4984482712423444,14
portfolio_N_25_i_7,38800,optimal,0.0,0.027471344,0.027471344,-2.476281374933526,14
portfolio_N_25_i_8,38800,optimal,0.0,0.027569735,0.027569735,-2.5249790230175275,14
portfolio_N_25_i_9,38800,optimal,0.0,0.027956497,0.027956497,-2.665438795945926,14
portfolio_N_25_i_10,38800,optimal,0.0,0.031327768,0.031327768,-2.627270522540322,14
portfolio_N_25_i_11,38800,optimal,0.0,0.028822231,0.028822231,-2.5628808159954177,15
portfolio_N_25_i_12,38800,optimal,0.0,0.029268043,0.029268043,-2.637749351720992,15
portfolio_N_25_i_13,38800,optimal,0.0,0.03112244,0.03112244,-2.44588439686929,16
portfolio_N_25_i_14,38800,optimal,0.0,0.027165457,0.027165457,-2.6777862008044946,14
portfolio_N_25_i_15,38800,optimal,0.0,0.026135565,0.026135565,-2.5061308149871397,13
portfolio_N_25_i_16,38800,optimal,0.0,0.027259029,0.027259029,-2.3212514699114344,14
portfolio_N_25_i_17,38800,optimal,0.0,0.02747031,0.02747031,-2.485137127591337,14
portfolio_N_25_i_18,38800,optimal,0.0,0.029646367,0.029646367,-2.468880873061764,15
portfolio_N_25_i_19,38800,optimal,0.0,0.027503901,0.027503901,-2.623706921909788,14
portfolio_N_30_i_0,54060,optimal,0.0,0.041827419,0.041827419,-2.56631300565028,15
portfolio_N_30_i_1,54060,optimal,0.0,0.042740243,0.042740243,-2.4230891447855623,15
portfolio_N_30_i_2,54060,optimal,0.0,0.040011895,0.040011895,-2.459828595734918,14
portfolio_N_30_i_3,54060,optimal,0.0,0.039227173,0.039227173,-2.8054200892741266,14
portfolio_N_30_i_4,54060,optimal,0.0,0.039440225,0.039440225,-2.7256747775583485,14
portfolio_N_30_i_5,54060,optimal,0.0,0.039335735,0.039335735,-2.576332862967285,14
portfolio_N_30_i_6,54060,optimal,0.0,0.035355851,0.035355851,-2.4538253748731376,12
portfolio_N_30_i_7,54060,optimal,0.0,0.040003498,0.040003498,-2.4955119266349883,14
portfolio_N_30_i_8,54060,optimal,0.0,0.048906799,0.048906799,-2.5331778402686176,15
portfolio_N_30_i_9,54060,optimal,0.0,0.040004045,0.040004045,-2.366490797525938,14
portfolio_N_30_i_10,54060,optimal,0.0,0.036962509,0.036962509,-2.38278763221641,13
portfolio_N_30_i_11,54060,optimal,0.0,0.04117354,0.04117354,-2.5268267566141316,14
portfolio_N_30_i_12,54060,optimal,0.0,0.039522061,0.039522061,-2.5831788092358776,14
portfolio_N_30_i_13,54060,optimal,0.0,0.041980006,0.041980006,-2.609450567702996,15
portfolio_N_30_i_14,54060,optimal,0.0,0.044409451,0.044409451,-2.6110163273855544,16
portfolio_N_30_i_15,54060,optimal,0.0,0.040202279,0.040202279,-2.536019198365828,14
portfolio_N_30_i_16,54060,optimal,0.0,0.04236334,0.04236334,-2.616134124017993,15
portfolio_N_30_i_17,54060,optimal,0.0,0.044523293,0.044523293,-2.51120588164625,16
portfolio_N_30_i_18,54060,optimal,0.0,0.041747597,0.041747597,-2.3920217891751054,15
portfolio_N_30_i_19,54060,optimal,0.0,0.044709756,0.044709756,-2.516936611734784,16
portfolio_N_35_i_0,71820,optimal,0.0,0.058667652,0.058667652,-2.5972915875927347,15
portfolio_N_35_i_1,71820,optimal,0.0,0.05947176,0.05947176,-2.4852897525243836,15
portfolio_N_35_i_2,71820,optimal,0.0,0.055909522,0.055909522,-2.4197011670537787,14
portfolio_N_35_i_3,71820,optimal,0.0,0.058775574,0.058775574,-2.7403709300915824,15
portfolio_N_35_i_4,71820,optimal,0.0,0.061704763,0.061704763,-2.613506332312446,16
portfolio_N_35_i_5,71820,optimal,0.0,0.062517605,0.062517605,-2.604349050576466,14
portfolio_N_35_i_6,71820,optimal,0.0,0.05915143,0.05915143,-2.5923950121440282,15
portfolio_N_35_i_7,71820,optimal,0.0,0.067063973,0.067063973,-2.504751096065925,17
